 time            time            power_switching
 2.27450000e-08  2.27450000e-08  1.34400000e-14 
 2.27550000e-08  2.27550000e-08  1.34400000e-14 
 2.27650000e-08  2.27650000e-08  1.34400000e-14 
 2.27750000e-08  2.27750000e-08  1.34400000e-14 
 2.27850000e-08  2.27850000e-08  1.34400000e-14 
 2.27950000e-08  2.27950000e-08  1.34400000e-14 
 2.28050000e-08  2.28050000e-08  1.34400000e-14 
 2.28150000e-08  2.28150000e-08  1.34400000e-14 
 2.28250000e-08  2.28250000e-08  1.34400000e-14 
 2.28350000e-08  2.28350000e-08  1.34400000e-14 
 2.28450000e-08  2.28450000e-08  1.34400000e-14 
 2.28550000e-08  2.28550000e-08  1.34400000e-14 
 2.28650000e-08  2.28650000e-08  1.34400000e-14 
 2.28750000e-08  2.28750000e-08  1.34400000e-14 
 2.28850000e-08  2.28850000e-08  1.34400000e-14 
 2.28950000e-08  2.28950000e-08  1.34400000e-14 
 2.29050000e-08  2.29050000e-08  1.34400000e-14 
 2.29150000e-08  2.29150000e-08  1.34400000e-14 
 2.29250000e-08  2.29250000e-08  1.34400000e-14 
 2.29350000e-08  2.29350000e-08  1.34400000e-14 
 2.29450000e-08  2.29450000e-08  1.34400000e-14 
 2.29550000e-08  2.29550000e-08  1.34400000e-14 
 2.29650000e-08  2.29650000e-08  1.34400000e-14 
 2.29750000e-08  2.29750000e-08  1.34400000e-14 
 2.29850000e-08  2.29850000e-08  1.34400000e-14 
 2.29950000e-08  2.29950000e-08  1.34400000e-14 
 2.30050000e-08  2.30050000e-08  1.34400000e-14 
 2.30150000e-08  2.30150000e-08  1.34400000e-14 
 2.30250000e-08  2.30250000e-08  1.34400000e-14 
 2.30350000e-08  2.30350000e-08  1.34400000e-14 
 2.30450000e-08  2.30450000e-08  1.34400000e-14 
 2.30550000e-08  2.30550000e-08  1.34400000e-14 
 2.30650000e-08  2.30650000e-08  1.34400000e-14 
 2.30750000e-08  2.30750000e-08  1.34400000e-14 
 2.30850000e-08  2.30850000e-08  1.34400000e-14 
 2.30950000e-08  2.30950000e-08  1.34400000e-14 
 2.31050000e-08  2.31050000e-08  1.34400000e-14 
 2.31150000e-08  2.31150000e-08  1.34400000e-14 
 2.31250000e-08  2.31250000e-08  1.34400000e-14 
 2.31350000e-08  2.31350000e-08  1.34400000e-14 
 2.31450000e-08  2.31450000e-08  1.34400000e-14 
 2.31550000e-08  2.31550000e-08  1.34400000e-14 
 2.31650000e-08  2.31650000e-08  1.34400000e-14 
 2.31750000e-08  2.31750000e-08  1.34400000e-14 
 2.31850000e-08  2.31850000e-08  1.34400000e-14 
 2.31950000e-08  2.31950000e-08  1.34400000e-14 
 2.32050000e-08  2.32050000e-08  1.34400000e-14 
 2.32150000e-08  2.32150000e-08  1.34400000e-14 
 2.32250000e-08  2.32250000e-08  1.34400000e-14 
 2.32350000e-08  2.32350000e-08  1.34400000e-14 
 2.32450000e-08  2.32450000e-08  1.34400000e-14 
 2.32550000e-08  2.32550000e-08  1.34400000e-14 
 2.32650000e-08  2.32650000e-08  1.34400000e-14 
 2.32750000e-08  2.32750000e-08  1.34400000e-14 
 2.32850000e-08  2.32850000e-08  1.34400000e-14 
 2.32950000e-08  2.32950000e-08  1.34400000e-14 
 2.33050000e-08  2.33050000e-08  1.34400000e-14 
 2.33150000e-08  2.33150000e-08  1.34400000e-14 
 2.33250000e-08  2.33250000e-08  1.34400000e-14 
 2.33350000e-08  2.33350000e-08  1.34400000e-14 
 2.33450000e-08  2.33450000e-08  1.34400000e-14 
 2.33550000e-08  2.33550000e-08  1.34400000e-14 
 2.33650000e-08  2.33650000e-08  1.34400000e-14 
 2.33750000e-08  2.33750000e-08  1.34400000e-14 
 2.33850000e-08  2.33850000e-08  1.34400000e-14 
 2.33950000e-08  2.33950000e-08  1.34400000e-14 
 2.34050000e-08  2.34050000e-08  1.34400000e-14 
 2.34150000e-08  2.34150000e-08  1.34400000e-14 
 2.34250000e-08  2.34250000e-08  1.34400000e-14 
 2.34350000e-08  2.34350000e-08  1.34400000e-14 
 2.34450000e-08  2.34450000e-08  1.34400000e-14 
 2.34550000e-08  2.34550000e-08  1.34400000e-14 
 2.34650000e-08  2.34650000e-08  1.34400000e-14 
 2.34750000e-08  2.34750000e-08  1.34400000e-14 
 2.34850000e-08  2.34850000e-08  1.34400000e-14 
 2.34950000e-08  2.34950000e-08  1.34400000e-14 
 2.35050000e-08  2.35050000e-08  1.34400000e-14 
 2.35150000e-08  2.35150000e-08  1.34400000e-14 
 2.35250000e-08  2.35250000e-08  1.34400000e-14 
 2.35350000e-08  2.35350000e-08  1.34400000e-14 
 2.35450000e-08  2.35450000e-08  1.34400000e-14 
 2.35550000e-08  2.35550000e-08  1.34400000e-14 
 2.35650000e-08  2.35650000e-08  1.34400000e-14 
 2.35750000e-08  2.35750000e-08  1.34400000e-14 
 2.35850000e-08  2.35850000e-08  1.34400000e-14 
 2.35950000e-08  2.35950000e-08  1.34400000e-14 
 2.36050000e-08  2.36050000e-08  1.34400000e-14 
 2.36150000e-08  2.36150000e-08  1.34400000e-14 
 2.36250000e-08  2.36250000e-08  1.34400000e-14 
 2.36350000e-08  2.36350000e-08  1.34400000e-14 
 2.36450000e-08  2.36450000e-08  1.34400000e-14 
 2.36550000e-08  2.36550000e-08  1.34400000e-14 
 2.36650000e-08  2.36650000e-08  1.34400000e-14 
 2.36750000e-08  2.36750000e-08  1.34400000e-14 
 2.36850000e-08  2.36850000e-08  1.34400000e-14 
 2.36950000e-08  2.36950000e-08  1.34400000e-14 
 2.37050000e-08  2.37050000e-08  1.34400000e-14 
 2.37150000e-08  2.37150000e-08  1.34400000e-14 
 2.37250000e-08  2.37250000e-08  1.34400000e-14 
 2.37350000e-08  2.37350000e-08  1.34400000e-14 
 2.37450000e-08  2.37450000e-08  1.34400000e-14 
 2.37550000e-08  2.37550000e-08  1.34400000e-14 
 2.37650000e-08  2.37650000e-08  1.34400000e-14 
 2.37750000e-08  2.37750000e-08  1.34400000e-14 
 2.37850000e-08  2.37850000e-08  1.34400000e-14 
 2.37950000e-08  2.37950000e-08  1.34400000e-14 
 2.38050000e-08  2.38050000e-08  1.34400000e-14 
 2.38150000e-08  2.38150000e-08  1.34400000e-14 
 2.38250000e-08  2.38250000e-08  1.34400000e-14 
 2.38350000e-08  2.38350000e-08  1.34400000e-14 
 2.38450000e-08  2.38450000e-08  1.34400000e-14 
 2.38550000e-08  2.38550000e-08  1.34400000e-14 
 2.38650000e-08  2.38650000e-08  1.34400000e-14 
 2.38750000e-08  2.38750000e-08  1.34400000e-14 
 2.38850000e-08  2.38850000e-08  1.34400000e-14 
 2.38950000e-08  2.38950000e-08  1.34400000e-14 
 2.39050000e-08  2.39050000e-08  1.34400000e-14 
 2.39150000e-08  2.39150000e-08  1.34400000e-14 
 2.39250000e-08  2.39250000e-08  1.34400000e-14 
 2.39350000e-08  2.39350000e-08  1.34400000e-14 
 2.39450000e-08  2.39450000e-08  1.34400000e-14 
 2.39550000e-08  2.39550000e-08  1.34400000e-14 
 2.39650000e-08  2.39650000e-08  1.34400000e-14 
 2.39750000e-08  2.39750000e-08  1.34400000e-14 
 2.39850000e-08  2.39850000e-08  1.34400000e-14 
 2.39950000e-08  2.39950000e-08  1.34400000e-14 
 2.40050000e-08  2.40050000e-08  1.34400000e-14 
 2.40150000e-08  2.40150000e-08  1.34400000e-14 
 2.40250000e-08  2.40250000e-08  1.34400000e-14 
 2.40350000e-08  2.40350000e-08  1.34400000e-14 
 2.40450000e-08  2.40450000e-08  1.34400000e-14 
 2.40550000e-08  2.40550000e-08  1.34400000e-14 
 2.40650000e-08  2.40650000e-08  1.34400000e-14 
 2.40750000e-08  2.40750000e-08  1.34400000e-14 
 2.40850000e-08  2.40850000e-08  1.34400000e-14 
 2.40950000e-08  2.40950000e-08  1.34400000e-14 
 2.41050000e-08  2.41050000e-08  1.34400000e-14 
 2.41150000e-08  2.41150000e-08  1.34400000e-14 
 2.41250000e-08  2.41250000e-08  1.34400000e-14 
 2.41350000e-08  2.41350000e-08  1.34400000e-14 
 2.41450000e-08  2.41450000e-08  1.34400000e-14 
 2.41550000e-08  2.41550000e-08  1.34400000e-14 
 2.41650000e-08  2.41650000e-08  1.34400000e-14 
 2.41750000e-08  2.41750000e-08  1.34400000e-14 
 2.41850000e-08  2.41850000e-08  1.34400000e-14 
 2.41950000e-08  2.41950000e-08  1.34400000e-14 
 2.42050000e-08  2.42050000e-08  1.34400000e-14 
 2.42150000e-08  2.42150000e-08  1.34400000e-14 
 2.42250000e-08  2.42250000e-08  1.34400000e-14 
 2.42350000e-08  2.42350000e-08  1.34400000e-14 
 2.42450000e-08  2.42450000e-08  1.34400000e-14 
 2.42550000e-08  2.42550000e-08  1.34400000e-14 
 2.42650000e-08  2.42650000e-08  1.34400000e-14 
 2.42750000e-08  2.42750000e-08  1.34400000e-14 
 2.42850000e-08  2.42850000e-08  1.34400000e-14 
 2.42950000e-08  2.42950000e-08  1.34400000e-14 
 2.43050000e-08  2.43050000e-08  1.34400000e-14 
 2.43150000e-08  2.43150000e-08  1.34400000e-14 
 2.43250000e-08  2.43250000e-08  1.34400000e-14 
 2.43350000e-08  2.43350000e-08  1.34400000e-14 
 2.43450000e-08  2.43450000e-08  1.34400000e-14 
 2.43550000e-08  2.43550000e-08  1.34400000e-14 
 2.43650000e-08  2.43650000e-08  1.34400000e-14 
 2.43750000e-08  2.43750000e-08  1.34400000e-14 
 2.43850000e-08  2.43850000e-08  1.34400000e-14 
 2.43950000e-08  2.43950000e-08  1.34400000e-14 
 2.44050000e-08  2.44050000e-08  1.34400000e-14 
 2.44150000e-08  2.44150000e-08  1.34400000e-14 
 2.44250000e-08  2.44250000e-08  1.34400000e-14 
 2.44350000e-08  2.44350000e-08  1.34400000e-14 
 2.44450000e-08  2.44450000e-08  1.34400000e-14 
 2.44550000e-08  2.44550000e-08  1.34400000e-14 
 2.44650000e-08  2.44650000e-08  1.34400000e-14 
 2.44750000e-08  2.44750000e-08  1.34400000e-14 
 2.44850000e-08  2.44850000e-08  1.34400000e-14 
 2.44950000e-08  2.44950000e-08  1.34400000e-14 
 2.45050000e-08  2.45050000e-08  1.34400000e-14 
 2.45150000e-08  2.45150000e-08  1.34400000e-14 
 2.45250000e-08  2.45250000e-08  1.34400000e-14 
 2.45350000e-08  2.45350000e-08  1.34400000e-14 
 2.45450000e-08  2.45450000e-08  1.34400000e-14 
 2.45550000e-08  2.45550000e-08  1.34400000e-14 
 2.45650000e-08  2.45650000e-08  1.34400000e-14 
 2.45750000e-08  2.45750000e-08  1.34400000e-14 
 2.45850000e-08  2.45850000e-08  1.34400000e-14 
 2.45950000e-08  2.45950000e-08  1.34400000e-14 
 2.46050000e-08  2.46050000e-08  1.34400000e-14 
 2.46150000e-08  2.46150000e-08  1.34400000e-14 
 2.46250000e-08  2.46250000e-08  1.34400000e-14 
 2.46350000e-08  2.46350000e-08  1.34400000e-14 
 2.46450000e-08  2.46450000e-08  1.34400000e-14 
 2.46550000e-08  2.46550000e-08  1.34400000e-14 
 2.46650000e-08  2.46650000e-08  1.34400000e-14 
 2.46750000e-08  2.46750000e-08  1.34400000e-14 
 2.46850000e-08  2.46850000e-08  1.34400000e-14 
 2.46950000e-08  2.46950000e-08  1.34400000e-14 
 2.47050000e-08  2.47050000e-08  1.34400000e-14 
 2.47150000e-08  2.47150000e-08  1.34400000e-14 
 2.47250000e-08  2.47250000e-08  1.34400000e-14 
 2.47350000e-08  2.47350000e-08  1.34400000e-14 
 2.47450000e-08  2.47450000e-08  1.34400000e-14 
 2.47550000e-08  2.47550000e-08  1.34400000e-14 
 2.47650000e-08  2.47650000e-08  1.34400000e-14 
 2.47750000e-08  2.47750000e-08  1.34400000e-14 
 2.47850000e-08  2.47850000e-08  1.34400000e-14 
 2.47950000e-08  2.47950000e-08  1.34400000e-14 
 2.48050000e-08  2.48050000e-08  1.34400000e-14 
 2.48150000e-08  2.48150000e-08  1.34400000e-14 
 2.48250000e-08  2.48250000e-08  1.34400000e-14 
 2.48350000e-08  2.48350000e-08  1.34400000e-14 
 2.48450000e-08  2.48450000e-08  1.34400000e-14 
 2.48550000e-08  2.48550000e-08  1.34400000e-14 
 2.48650000e-08  2.48650000e-08  1.34400000e-14 
 2.48750000e-08  2.48750000e-08  1.34400000e-14 
 2.48850000e-08  2.48850000e-08  1.34400000e-14 
 2.48950000e-08  2.48950000e-08  1.34400000e-14 
 2.49050000e-08  2.49050000e-08  1.34400000e-14 
 2.49150000e-08  2.49150000e-08  1.34400000e-14 
 2.49250000e-08  2.49250000e-08  1.34400000e-14 
 2.49350000e-08  2.49350000e-08  1.34400000e-14 
 2.49450000e-08  2.49450000e-08  1.34400000e-14 
 2.49550000e-08  2.49550000e-08  1.34400000e-14 
 2.49650000e-08  2.49650000e-08  1.34400000e-14 
 2.49750000e-08  2.49750000e-08  1.34400000e-14 
 2.49850000e-08  2.49850000e-08  1.34400000e-14 
 2.49950000e-08  2.49950000e-08  1.34400000e-14 
 2.50050000e-08  2.50050000e-08  1.34400000e-14 
 2.50150000e-08  2.50150000e-08  1.34400000e-14 
 2.50250000e-08  2.50250000e-08  1.34400000e-14 
 2.50350000e-08  2.50350000e-08  1.34400000e-14 
 2.50450000e-08  2.50450000e-08  1.34400000e-14 
 2.50550000e-08  2.50550000e-08  1.34400000e-14 
 2.50650000e-08  2.50650000e-08  1.34400000e-14 
 2.50750000e-08  2.50750000e-08  1.34400000e-14 
 2.50850000e-08  2.50850000e-08  1.34400000e-14 
 2.50950000e-08  2.50950000e-08  1.34400000e-14 
 2.51050000e-08  2.51050000e-08  1.34400000e-14 
 2.51150000e-08  2.51150000e-08  1.34400000e-14 
 2.51250000e-08  2.51250000e-08  1.34400000e-14 
 2.51350000e-08  2.51350000e-08  1.34400000e-14 
 2.51450000e-08  2.51450000e-08  1.34400000e-14 
 2.51550000e-08  2.51550000e-08  1.34400000e-14 
 2.51650000e-08  2.51650000e-08  1.34400000e-14 
 2.51750000e-08  2.51750000e-08  1.34400000e-14 
 2.51850000e-08  2.51850000e-08  1.34400000e-14 
 2.51950000e-08  2.51950000e-08  1.34400000e-14 
 2.52050000e-08  2.52050000e-08  1.34400000e-14 
 2.52150000e-08  2.52150000e-08  1.34400000e-14 
 2.52250000e-08  2.52250000e-08  1.34400000e-14 
 2.52350000e-08  2.52350000e-08  1.34400000e-14 
 2.52450000e-08  2.52450000e-08  1.34400000e-14 
 2.52550000e-08  2.52550000e-08  1.34400000e-14 
 2.52650000e-08  2.52650000e-08  1.34400000e-14 
 2.52750000e-08  2.52750000e-08  1.34400000e-14 
 2.52850000e-08  2.52850000e-08  1.34400000e-14 
 2.52950000e-08  2.52950000e-08  1.34400000e-14 
 2.53050000e-08  2.53050000e-08  1.34400000e-14 
 2.53150000e-08  2.53150000e-08  1.34400000e-14 
 2.53250000e-08  2.53250000e-08  1.34400000e-14 
 2.53350000e-08  2.53350000e-08  1.34400000e-14 
 2.53450000e-08  2.53450000e-08  1.34400000e-14 
 2.53550000e-08  2.53550000e-08  1.34400000e-14 
 2.53650000e-08  2.53650000e-08  1.34400000e-14 
 2.53750000e-08  2.53750000e-08  1.34400000e-14 
 2.53850000e-08  2.53850000e-08  1.34400000e-14 
 2.53950000e-08  2.53950000e-08  1.34400000e-14 
 2.54050000e-08  2.54050000e-08  1.34400000e-14 
 2.54150000e-08  2.54150000e-08  1.34400000e-14 
 2.54250000e-08  2.54250000e-08  1.34400000e-14 
 2.54350000e-08  2.54350000e-08  1.34400000e-14 
 2.54450000e-08  2.54450000e-08  1.34400000e-14 
 2.54550000e-08  2.54550000e-08  1.34400000e-14 
 2.54650000e-08  2.54650000e-08  1.34400000e-14 
 2.54750000e-08  2.54750000e-08  1.34400000e-14 
 2.54850000e-08  2.54850000e-08  1.34400000e-14 
 2.54950000e-08  2.54950000e-08  1.34400000e-14 
 2.55050000e-08  2.55050000e-08  1.34400000e-14 
 2.55150000e-08  2.55150000e-08  1.34400000e-14 
 2.55250000e-08  2.55250000e-08  1.34400000e-14 
 2.55350000e-08  2.55350000e-08  1.34400000e-14 
 2.55450000e-08  2.55450000e-08  1.34400000e-14 
 2.55550000e-08  2.55550000e-08  1.34400000e-14 
 2.55650000e-08  2.55650000e-08  1.34400000e-14 
 2.55750000e-08  2.55750000e-08  1.34400000e-14 
 2.55850000e-08  2.55850000e-08  1.34400000e-14 
 2.55950000e-08  2.55950000e-08  1.34400000e-14 
 2.56050000e-08  2.56050000e-08  1.34400000e-14 
 2.56150000e-08  2.56150000e-08  1.34400000e-14 
 2.56250000e-08  2.56250000e-08  1.34400000e-14 
 2.56350000e-08  2.56350000e-08  1.34400000e-14 
 2.56450000e-08  2.56450000e-08  1.34400000e-14 
 2.56550000e-08  2.56550000e-08  1.34400000e-14 
 2.56650000e-08  2.56650000e-08  1.34400000e-14 
 2.56750000e-08  2.56750000e-08  1.34400000e-14 
 2.56850000e-08  2.56850000e-08  1.34400000e-14 
 2.56950000e-08  2.56950000e-08  1.34400000e-14 
 2.57050000e-08  2.57050000e-08  1.34400000e-14 
 2.57150000e-08  2.57150000e-08  1.34400000e-14 
 2.57250000e-08  2.57250000e-08  1.34400000e-14 
 2.57350000e-08  2.57350000e-08  1.34400000e-14 
 2.57450000e-08  2.57450000e-08  1.34400000e-14 
 2.57550000e-08  2.57550000e-08  1.34400000e-14 
 2.57650000e-08  2.57650000e-08  1.34400000e-14 
 2.57750000e-08  2.57750000e-08  1.34400000e-14 
 2.57850000e-08  2.57850000e-08  1.34400000e-14 
 2.57950000e-08  2.57950000e-08  1.34400000e-14 
 2.58050000e-08  2.58050000e-08  1.34400000e-14 
 2.58150000e-08  2.58150000e-08  1.34400000e-14 
 2.58250000e-08  2.58250000e-08  1.34400000e-14 
 2.58350000e-08  2.58350000e-08  1.34400000e-14 
 2.58450000e-08  2.58450000e-08  1.34400000e-14 
 2.58550000e-08  2.58550000e-08  1.34400000e-14 
 2.58650000e-08  2.58650000e-08  1.34400000e-14 
 2.58750000e-08  2.58750000e-08  1.34400000e-14 
 2.58850000e-08  2.58850000e-08  1.34400000e-14 
 2.58950000e-08  2.58950000e-08  1.34400000e-14 
 2.59050000e-08  2.59050000e-08  1.34400000e-14 
 2.59150000e-08  2.59150000e-08  1.34400000e-14 
 2.59250000e-08  2.59250000e-08  1.34400000e-14 
 2.59350000e-08  2.59350000e-08  1.34400000e-14 
 2.59450000e-08  2.59450000e-08  1.34400000e-14 
 2.59550000e-08  2.59550000e-08  1.34400000e-14 
 2.59650000e-08  2.59650000e-08  1.34400000e-14 
 2.59750000e-08  2.59750000e-08  1.34400000e-14 
 2.59850000e-08  2.59850000e-08  1.34400000e-14 
 2.59950000e-08  2.59950000e-08  1.34400000e-14 
 2.60050000e-08  2.60050000e-08  1.34400000e-14 
 2.60150000e-08  2.60150000e-08  1.34400000e-14 
 2.60250000e-08  2.60250000e-08  1.34400000e-14 
 2.60350000e-08  2.60350000e-08  1.34400000e-14 
 2.60450000e-08  2.60450000e-08  1.34400000e-14 
 2.60550000e-08  2.60550000e-08  1.34400000e-14 
 2.60650000e-08  2.60650000e-08  1.34400000e-14 
 2.60750000e-08  2.60750000e-08  1.34400000e-14 
 2.60850000e-08  2.60850000e-08  1.34400000e-14 
 2.60950000e-08  2.60950000e-08  1.34400000e-14 
 2.61050000e-08  2.61050000e-08  1.34400000e-14 
 2.61150000e-08  2.61150000e-08  1.34400000e-14 
 2.61250000e-08  2.61250000e-08  1.34400000e-14 
 2.61350000e-08  2.61350000e-08  1.34400000e-14 
 2.61450000e-08  2.61450000e-08  1.34400000e-14 
 2.61550000e-08  2.61550000e-08  1.34400000e-14 
 2.61650000e-08  2.61650000e-08  1.34400000e-14 
 2.61750000e-08  2.61750000e-08  1.34400000e-14 
 2.61850000e-08  2.61850000e-08  1.34400000e-14 
 2.61950000e-08  2.61950000e-08  1.34400000e-14 
 2.62050000e-08  2.62050000e-08  1.34400000e-14 
 2.62150000e-08  2.62150000e-08  1.34400000e-14 
 2.62250000e-08  2.62250000e-08  1.34400000e-14 
 2.62350000e-08  2.62350000e-08  1.34400000e-14 
 2.62450000e-08  2.62450000e-08  1.34400000e-14 
 2.62550000e-08  2.62550000e-08  1.34400000e-14 
 2.62650000e-08  2.62650000e-08  1.34400000e-14 
 2.62750000e-08  2.62750000e-08  1.34400000e-14 
 2.62850000e-08  2.62850000e-08  1.34400000e-14 
 2.62950000e-08  2.62950000e-08  1.34400000e-14 
 2.63050000e-08  2.63050000e-08  1.34400000e-14 
 2.63150000e-08  2.63150000e-08  1.34400000e-14 
 2.63250000e-08  2.63250000e-08  1.34400000e-14 
 2.63350000e-08  2.63350000e-08  1.34400000e-14 
 2.63450000e-08  2.63450000e-08  1.34400000e-14 
 2.63550000e-08  2.63550000e-08  1.34400000e-14 
 2.63650000e-08  2.63650000e-08  1.34400000e-14 
 2.63750000e-08  2.63750000e-08  1.34400000e-14 
 2.63850000e-08  2.63850000e-08  1.34400000e-14 
 2.63950000e-08  2.63950000e-08  1.34400000e-14 
 2.64050000e-08  2.64050000e-08  1.34400000e-14 
 2.64150000e-08  2.64150000e-08  1.34400000e-14 
 2.64250000e-08  2.64250000e-08  1.34400000e-14 
 2.64350000e-08  2.64350000e-08  1.34400000e-14 
 2.64450000e-08  2.64450000e-08  1.34400000e-14 
 2.64550000e-08  2.64550000e-08  1.34400000e-14 
 2.64650000e-08  2.64650000e-08  1.34400000e-14 
 2.64750000e-08  2.64750000e-08  1.34400000e-14 
 2.64850000e-08  2.64850000e-08  1.34400000e-14 
 2.64950000e-08  2.64950000e-08  1.34400000e-14 
 2.65050000e-08  2.65050000e-08  1.34400000e-14 
 2.65150000e-08  2.65150000e-08  1.34400000e-14 
 2.65250000e-08  2.65250000e-08  1.34400000e-14 
 2.65350000e-08  2.65350000e-08  1.34400000e-14 
 2.65450000e-08  2.65450000e-08  1.34400000e-14 
 2.65550000e-08  2.65550000e-08  1.34400000e-14 
 2.65650000e-08  2.65650000e-08  1.34400000e-14 
 2.65750000e-08  2.65750000e-08  1.34400000e-14 
 2.65850000e-08  2.65850000e-08  1.34400000e-14 
 2.65950000e-08  2.65950000e-08  1.34400000e-14 
 2.66050000e-08  2.66050000e-08  1.34400000e-14 
 2.66150000e-08  2.66150000e-08  1.34400000e-14 
 2.66250000e-08  2.66250000e-08  1.34400000e-14 
 2.66350000e-08  2.66350000e-08  1.34400000e-14 
 2.66450000e-08  2.66450000e-08  1.34400000e-14 
 2.66550000e-08  2.66550000e-08  1.34400000e-14 
 2.66650000e-08  2.66650000e-08  1.34400000e-14 
 2.66750000e-08  2.66750000e-08  1.34400000e-14 
 2.66850000e-08  2.66850000e-08  1.34400000e-14 
 2.66950000e-08  2.66950000e-08  1.34400000e-14 
 2.67050000e-08  2.67050000e-08  1.34400000e-14 
 2.67150000e-08  2.67150000e-08  1.34400000e-14 
 2.67250000e-08  2.67250000e-08  1.34400000e-14 
 2.67350000e-08  2.67350000e-08  1.34400000e-14 
 2.67450000e-08  2.67450000e-08  1.34400000e-14 
 2.67550000e-08  2.67550000e-08  1.34400000e-14 
 2.67650000e-08  2.67650000e-08  1.34400000e-14 
 2.67750000e-08  2.67750000e-08  1.34400000e-14 
 2.67850000e-08  2.67850000e-08  1.34400000e-14 
 2.67950000e-08  2.67950000e-08  1.34400000e-14 
 2.68050000e-08  2.68050000e-08  1.34400000e-14 
 2.68150000e-08  2.68150000e-08  1.34400000e-14 
 2.68250000e-08  2.68250000e-08  1.34400000e-14 
 2.68350000e-08  2.68350000e-08  1.34400000e-14 
 2.68450000e-08  2.68450000e-08  1.34400000e-14 
 2.68550000e-08  2.68550000e-08  1.34400000e-14 
 2.68650000e-08  2.68650000e-08  1.34400000e-14 
 2.68750000e-08  2.68750000e-08  1.34400000e-14 
 2.68850000e-08  2.68850000e-08  1.34400000e-14 
 2.68950000e-08  2.68950000e-08  1.34400000e-14 
 2.69050000e-08  2.69050000e-08  1.34400000e-14 
 2.69150000e-08  2.69150000e-08  1.34400000e-14 
 2.69250000e-08  2.69250000e-08  1.34400000e-14 
 2.69350000e-08  2.69350000e-08  1.34400000e-14 
 2.69450000e-08  2.69450000e-08  1.34400000e-14 
 2.69550000e-08  2.69550000e-08  1.34400000e-14 
 2.69650000e-08  2.69650000e-08  1.34400000e-14 
 2.69750000e-08  2.69750000e-08  1.34400000e-14 
 2.69850000e-08  2.69850000e-08  1.34400000e-14 
 2.69950000e-08  2.69950000e-08  1.34400000e-14 
 2.70050000e-08  2.70050000e-08  1.34400000e-14 
 2.70150000e-08  2.70150000e-08  1.34400000e-14 
 2.70250000e-08  2.70250000e-08  1.34400000e-14 
 2.70350000e-08  2.70350000e-08  1.34400000e-14 
 2.70450000e-08  2.70450000e-08  1.34400000e-14 
 2.70550000e-08  2.70550000e-08  1.34400000e-14 
 2.70650000e-08  2.70650000e-08  1.34400000e-14 
 2.70750000e-08  2.70750000e-08  1.34400000e-14 
 2.70850000e-08  2.70850000e-08  1.34400000e-14 
 2.70950000e-08  2.70950000e-08  1.34400000e-14 
 2.71050000e-08  2.71050000e-08  1.34400000e-14 
 2.71150000e-08  2.71150000e-08  1.34400000e-14 
